ID,Turma,Qtd_Entrevistados,Mora_Casa,Mora_Apto,Danos_Residencia,Dano_Leve,Dano_Medio,Dano_Severo,Carro_Danificado,Seguro_Carro,Seguro_Residencia,Eletro_ou_Moveis_Danificados,Conseguiu_Lona_Manta,Conhece_Valor_Prejuizo,Valor_Prejuizo_Reais,Conserto_Definitivo,Conserto_com_Telha,Conserto_com_Brasilite,Conserto_com_Aluzinco,Nao_Consertou_Nao_Sabe,Afetou_Saude_Mental,Alguem_Desalojado,Ajudou_Voluntariamente,Regiao_1,Regiao_2,Regiao_3,Regiao_4,Regiao_5,Regiao_6
1,11A,17,12,5,11,6,2,3,3,0,0,3,5,0,,6,0,3,5,,1,0,4,2,4,2,3,,1
2,11B,3,2,1,3,0,2,1,0,0,2,2,3,1,15000,2,0,1,2,0,3,0,3,0,1,1,1,,0
3,11C,15,11,4,6,3,1,2,5,3,1,3,4,3,"5000,8000,8000",5,3,1,1,0,4,0,7,0,2,,4,0,0
4,11D,18,15,3,11,7,1,3,6,4,2,3,8,2,"5500, 35000",4,3,2,1,5,3,6,10,1,2,9,6,1,1
5,11E,10,7,3,3,2,1,0,4,3,3,1,1,2,"9500, 150",0,1,0,0,0,5,0,5,1,2,7,3,0,3
6,11F,16,11,5,7,9,2,1,6,4,4,1,5,3,"30000, 15000, 7000",1,2,0,3,2,5,3,9,1,4,1,7,0,3
7,21A,16,14,2,6,4,0,2,4,4,3,2,4,2,"19000, 22000",2,0,0,2,0,3,3,11,0,0,8,1,2,4
8,21B,10,8,2,6,5,0,1,1,0,2,1,2,2,"5000, 1000000",4,0,3,1,0,0,2,6,2,2,3,2,0,1
9,21C,13,10,3,7,0,4,3,5,2,2,3,5,2,"5000, 9000",4,0,4,0,0,5,3,8,1,3,2,2,2,3
10,21D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,31A,11,11,0,6,1,2,3,2,1,0,1,3,0,,3,0,0,2,2,0,0,3,1,2,5,2,0,1
12,31B,13,8,5,3,1,2,1,0,0,0,0,3,2,"9000, 8000",2,0,1,1,0,1,0,4,0,1,4,2,1,5
13,31C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,31D,7,7,0,5,2,0,3,0,0,2,1,5,2,"11000, 14000",5,0,1,2,0,0,0,3,1,6,0,0,,0
